-0.430120481927711,0.00989310500046958,0,10,7
-0.424096385542169,0.00989310500046958,0,10,7
-0.418072289156627,0.00989310500046958,0,10,7
-0.412048192771084,0.00989310500046958,0,10,7
-0.406024096385542,0.00989310500046958,0,10,7
-0.4,0.00989310500046958,0,10,7
-0.393975903614458,0.00989310500046958,0,10,7
-0.387951807228916,0.00989310500046958,0,10,7
-0.381927710843374,0.00989310500046958,0,10,7
-0.375903614457831,0.00989310500046958,0,10,7
-0.369879518072289,0.00989310500046958,0,10,7
-0.363855421686747,0.00989310500046958,0,10,7
-0.357831325301205,0.00989310500046958,0,10,7
-0.351807228915663,0.00989310500046958,0,10,7
-0.34578313253012,0.00989310500046958,0,10,7
-0.339759036144578,0.00989310500046958,0,10,7
-0.333734939759036,0.00989310500046958,0,10,7
-0.327710843373494,0.00989310500046958,0,10,7
-0.321686746987952,0.00989310500046958,0,10,7
-0.31566265060241,0.00989310500046958,0,10,7
-0.309638554216867,0.00989310500046958,0,10,7
-0.303614457831325,0.00989310500046958,0,10,7
-0.297590361445783,0.00989310500046958,0,10,7
-0.291566265060241,0.00989310500046958,0,10,7
-0.285542168674699,0.00989310500046958,0,10,7
-0.279518072289157,0.00989310500046958,0,10,7
-0.273493975903614,0.00989310500046958,0,10,7
-0.267469879518072,0.00989310500046958,0,10,7
-0.26144578313253,0.00989310500046958,0,10,7
-0.255421686746988,0.00989310500046958,0,10,7
-0.249397590361446,0.00989310500046958,0,10,7
-0.243373493975904,0.00989310500046958,0,10,7
-0.237349397590361,0.00989310500046958,0,10,7
-0.231325301204819,0.00989310500046958,0,10,7
-0.225301204819277,0.00989310500046958,0,10,7
-0.219277108433735,0.00989310500046958,0,10,7
-0.213253012048193,0.00989310500046958,0,10,7
-0.207228915662651,0.00989310500046958,0,10,7
-0.201204819277108,0.00989310500046958,0,10,7
-0.195180722891566,0.00989310500046958,0,10,7
-0.189156626506024,0.00989310500046958,0,10,7
-0.183132530120482,0.00989310500046958,0,10,7
-0.17710843373494,0.00989310500046958,0,10,7
-0.171084337349398,0.00989310500046958,0,10,7
-0.165060240963855,0.00989310500046958,0,10,7
-0.159036144578313,0.00989310500046958,0,10,7
-0.153012048192771,0.00989310500046958,0,10,7
-0.146987951807229,0.00989310500046958,0,10,7
-0.140963855421687,0.00989310500046958,0,10,7
-0.134939759036145,0.00989310500046958,0,10,7
-0.128915662650602,0.00989310500046958,0,10,7
-0.12289156626506,0.00989310500046958,0,10,7
-0.116867469879518,0.00989310500046958,0,10,7
-0.110843373493976,0.00989310500046958,0,10,7
-0.104819277108434,0.00989310500046958,0,10,7
-0.0987951807228916,0.00989310500046958,0,10,7
-0.0927710843373494,0.00989310500046958,0,10,7
-0.0867469879518072,0.00989310500046958,0,10,7
-0.0807228915662651,0.00989310500046958,0,10,7
-0.0746987951807229,0.00989310500046958,0,10,7
-0.0686746987951807,0.00989310500046958,0,10,7
-0.0626506024096385,0.00989310500046958,0,10,7
-0.0566265060240964,0.00989310500046958,0,10,7
-0.0506024096385542,0.00989310500046958,0,10,7
-0.044578313253012,0.00989310500046958,0,10,7
-0.0385542168674699,0.00989310500046958,0,10,7
-0.0325301204819277,0.00989310500046958,0,10,7
-0.0265060240963855,0.00989310500046958,0,10,7
-0.0204819277108434,0.00989310500046958,0,10,7
-0.0144578313253012,0.00989310500046958,0,10,7
-0.00843373493975905,0.00989310500046958,0,10,7
-0.00240963855421686,0.00989310500046958,0,10,7
0.0036144578313253,0.00989310500046958,0,10,7
0.00963855421686749,0.00989310500046958,0,10,7
0.0156626506024097,0.00989310500046958,0,10,7
0.0216867469879518,0.00989310500046958,0,10,7
0.027710843373494,0.00989310500046958,0,10,7
0.0337349397590362,0.00989310500046958,0,10,7
0.0397590361445783,0.00989310500046958,0,10,7
0.0457831325301205,0.00989310500046958,0,10,7
0.0518072289156627,0.00989310500046958,0,10,7
0.0578313253012048,0.00989310500046958,0,10,7
0.063855421686747,0.00989310500046958,0,10,7
0.0698795180722891,0.00989310500046958,0,10,7
0.0759036144578314,0.00989310500046958,0,10,7
0.0819277108433735,0.00989310500046958,0,10,7
0.0879518072289157,0.00989310500046958,0,10,7
0.0939759036144578,0.00989310500046958,0,10,7
0.1,0.00989310500046958,0,10,7
0.106024096385542,0.00989310500046958,0,10,7
0.112048192771084,0.00989310500046958,0,10,7
0.118072289156627,0.00989310500046958,0,10,7
0.124096385542169,0.00989310500046958,0,10,7
0.130120481927711,0.00989310500046958,0,10,7
0.136144578313253,0.00989310500046958,0,10,7
0.142168674698795,0.00989310500046958,0,10,7
0.148192771084337,0.00989310500046958,0,10,7
0.15421686746988,0.00989310500046958,0,10,7
0.160240963855422,0.00989310500046958,0,10,7
0.166265060240964,0.00989310500046958,0,10,7
0.172289156626506,0.00989310500046958,0,10,7
0.178313253012048,0.00989310500046958,0,10,7
0.18433734939759,0.00989310500046958,0,10,7
0.190361445783133,0.00989310500046958,0,10,7
0.196385542168675,0.00989310500046958,0,10,7
0.202409638554217,0.00989310500046958,0,10,7
0.208433734939759,0.00989310500046958,0,10,7
0.214457831325301,0.00989310500046958,0,10,7
0.220481927710843,0.00989310500046958,0,10,7
0.226506024096386,0.00989310500046958,0,10,7
0.232530120481928,0.00989310500046958,0,10,7
0.23855421686747,0.00989310500046958,0,10,7
0.244578313253012,0.00989310500046958,0,10,7
0.250602409638554,0.00989310500046958,0,10,7
0.256626506024096,0.00989310500046958,0,10,7
0.262650602409639,0.00989310500046958,0,10,7
0.268674698795181,0.00989310500046958,0,10,7
0.274698795180723,0.00989310500046958,0,10,7
0.280722891566265,0.00989310500046958,0,10,7
0.286746987951807,0.00989310500046958,0,10,7
0.292771084337349,0.00989310500046958,0,10,7
0.298795180722892,0.00989310500046958,0,10,7
0.304819277108434,0.00989310500046958,0,10,7
0.310843373493976,0.00989310500046958,0,10,7
0.316867469879518,0.00989310500046958,0,10,7
0.32289156626506,0.00989310500046958,0,10,7
0.328915662650602,0.00989310500046958,0,10,7
0.334939759036145,0.00989310500046958,0,10,7
0.340963855421687,0.00989310500046958,0,10,7
0.346987951807229,0.00989310500046958,0,10,7
0.353012048192771,0.00989310500046958,0,10,7
0.359036144578313,0.00989310500046958,0,10,7
0.365060240963855,0.00989310500046958,0,10,7
0.371084337349398,0.00989310500046958,0,10,7
0.37710843373494,0.00989310500046958,0,10,7
0.383132530120482,0.00989310500046958,0,10,7
0.389156626506024,0.00989310500046958,0,10,7
0.395180722891566,0.00989310500046958,0,10,7
0.401204819277108,0.00989310500046958,0,10,7
0.407228915662651,0.00989310500046958,0,10,7
0.413253012048193,0.00989310500046958,0,10,7
0.419277108433735,0.00989310500046958,0,10,7
0.425301204819277,0.00989310500046958,0,10,7
0.431325301204819,0.00989310500046958,0,10,7
0.437349397590361,0.00989310500046958,0,10,7
0.443373493975904,0.00989310500046958,0,10,7
0.449397590361446,0.00989310500046958,0,10,7
0.455421686746988,0.00989310500046958,0,10,7
0.46144578313253,0.00989310500046958,0,10,7
0.467469879518072,0.00989310500046958,0,10,7
0.473493975903614,0.00989310500046958,0,10,7
0.479518072289157,0.00989310500046958,0,10,7
0.485542168674699,0.00989310500046958,0,10,7
0.491566265060241,0.00989310500046958,0,10,7
0.497590361445783,0.00989310500046958,0,10,7
0.503614457831325,0.00989310500046958,0,10,7
0.509638554216867,0.00989310500046958,0,10,7
0.51566265060241,0.00989310500046958,0,10,7
0.521686746987952,0.00989310500046958,0,10,7
0.527710843373494,0.00989310500046958,0,10,7
0.533734939759036,0.00989310500046958,0,10,7
0.539759036144578,0.00989310500046958,0,10,7
0.54578313253012,0.00989310500046958,0,10,7
0.551807228915663,0.00989310500046958,0,10,7
0.557831325301205,0.00989310500046958,0,10,7
0.563855421686747,0.00989310500046958,0,10,7
0.569879518072289,0.00989310500046958,0,10,7
0.575903614457831,0.00989310500046958,0,10,7
0.581927710843373,0.00989310500046958,0,10,7
0.587951807228916,0.00989310500046958,0,10,7
0.593975903614458,0.00989310500046958,0,10,7
0.6,0.00989310500046958,0,10,7
0.6,0.00989310500046958,0,10,7
0.593951612903226,0.00989310500046958,0,10,7
0.587903225806452,0.00989310500046958,0,10,7
0.581854838709677,0.00989310500046958,0,10,7
0.575806451612903,0.00989310500046958,0,10,7
0.569758064516129,0.00989310500046958,0,10,7
0.563709677419355,0.00989310500046958,0,10,7
0.557661290322581,0.00989310500046958,0,10,7
0.551612903225806,0.00989310500046958,0,10,7
0.545564516129032,0.00989310500046958,0,10,7
0.539516129032258,0.00989310500046958,0,10,7
0.533467741935484,0.00989310500046958,0,10,7
0.52741935483871,0.00989310500046958,0,10,7
0.521370967741935,0.00989310500046958,0,10,7
0.515322580645161,0.00989310500046958,0,10,7
0.509274193548387,0.00989310500046958,0,10,7
0.503225806451613,0.00989310500046958,0,10,7
0.497177419354839,0.00989310500046958,0,10,7
0.491129032258064,0.00989310500046958,0,10,7
0.48508064516129,0.00989310500046958,0,10,7
0.479032258064516,0.00989310500046958,0,10,7
0.472983870967742,0.00989310500046958,0,10,7
0.466935483870968,0.00989310500046958,0,10,7
0.460887096774193,0.00989310500046958,0,10,7
0.454838709677419,0.00989310500046958,0,10,7
0.448790322580645,0.00989310500046958,0,10,7
0.442741935483871,0.00989310500046958,0,10,7
0.436693548387097,0.00989310500046958,0,10,7
0.430645161290323,0.00989310500046958,0,10,7
0.424596774193548,0.00989310500046958,0,10,7
0.418548387096774,0.00989310500046958,0,10,7
0.4125,0.00989310500046958,0,10,7
0.406451612903226,0.00989310500046958,0,10,7
0.400403225806452,0.00989310500046958,0,10,7
0.394354838709677,0.00989310500046958,0,10,7
0.388306451612903,0.00989310500046958,0,10,7
0.382258064516129,0.00989310500046958,0,10,7
0.376209677419355,0.00989310500046958,0,10,7
0.370161290322581,0.00989310500046958,0,10,7
0.364112903225806,0.00989310500046958,0,10,7
0.358064516129032,0.00989310500046958,0,10,7
0.352016129032258,0.00989310500046958,0,10,7
0.345967741935484,0.00989310500046958,0,10,7
0.33991935483871,0.00989310500046958,0,10,7
0.333870967741935,0.00989310500046958,0,10,7
0.327822580645161,0.00989310500046958,0,10,7
0.321774193548387,0.00989310500046958,0,10,7
0.315725806451613,0.00989310500046958,0,10,7
0.309677419354839,0.00989310500046958,0,10,7
0.303629032258064,0.00989310500046958,0,10,7
0.29758064516129,0.00989310500046958,0,10,7
0.291532258064516,0.00989310500046958,0,10,7
0.285483870967742,0.00989310500046958,0,10,7
0.279435483870968,0.00989310500046958,0,10,7
0.273387096774194,0.00989310500046958,0,10,7
0.267338709677419,0.00989310500046958,0,10,7
0.261290322580645,0.00989310500046958,0,10,7
0.255241935483871,0.00989310500046958,0,10,7
0.249193548387097,0.00989310500046958,0,10,7
0.243145161290323,0.00989310500046958,0,10,7
0.237096774193548,0.00989310500046958,0,10,7
0.231048387096774,0.00989310500046958,0,10,7
0.225,0.00989310500046958,0,10,7
0.218951612903226,0.00989310500046958,0,10,7
0.212903225806452,0.00989310500046958,0,10,7
0.206854838709677,0.00989310500046958,0,10,7
0.200806451612903,0.00989310500046958,0,10,7
0.194758064516129,0.00989310500046958,0,10,7
0.188709677419355,0.00989310500046958,0,10,7
0.182661290322581,0.00989310500046958,0,10,7
0.176612903225806,0.00989310500046958,0,10,7
0.170564516129032,0.00989310500046958,0,10,7
0.164516129032258,0.00989310500046958,0,10,7
0.158467741935484,0.00989310500046958,0,10,7
0.15241935483871,0.00989310500046958,0,10,7
0.146370967741936,0.00989310500046958,0,10,7
0.140322580645161,0.00989310500046958,0,10,7
0.134274193548387,0.00989310500046958,0,10,7
0.128225806451613,0.00989310500046958,0,10,7
0.122177419354839,0.00989310500046958,0,10,7
0.116129032258065,0.00989310500046958,0,10,7
0.11008064516129,0.00989310500046958,0,10,7
0.104032258064516,0.00989310500046958,0,10,7
0.0979838709677419,0.00989310500046958,0,10,7
0.0919354838709678,0.00989310500046958,0,10,7
0.0858870967741935,0.00989310500046958,0,10,7
0.0798387096774194,0.00989310500046958,0,10,7
0.0737903225806451,0.00989310500046958,0,10,7
0.067741935483871,0.00989310500046958,0,10,7
0.0616935483870968,0.00989310500046958,0,10,7
0.0556451612903226,0.00989310500046958,0,10,7
0.0495967741935484,0.00989310500046958,0,10,7
0.0435483870967742,0.00989310500046958,0,10,7
0.0375,0.00989310500046958,0,10,7
0.0314516129032258,0.00989310500046958,0,10,7
0.0254032258064516,0.00989310500046958,0,10,7
0.0193548387096774,0.00989310500046958,0,10,7
0.0133064516129033,0.00989310500046958,0,10,7
0.00725806451612901,0.00989310500046958,0,10,7
0.00120967741935488,0.00989310500046958,0,10,7
-0.00483870967741937,0.00989310500046958,0,10,7
-0.0108870967741935,0.00989310500046958,0,10,7
-0.0169354838709677,0.00989310500046958,0,10,7
-0.0229838709677419,0.00989310500046958,0,10,7
-0.0290322580645161,0.00989310500046958,0,10,7
-0.0350806451612904,0.00989310500046958,0,10,7
-0.0411290322580645,0.00989310500046958,0,10,7
-0.0471774193548387,0.00989310500046958,0,10,7
-0.0532258064516129,0.00989310500046958,0,10,7
-0.0592741935483871,0.00989310500046958,0,10,7
-0.0653225806451612,0.00989310500046958,0,10,7
-0.0713709677419355,0.00989310500046958,0,10,7
-0.0774193548387096,0.00989310500046958,0,10,7
-0.0834677419354839,0.00989310500046958,0,10,7
-0.0895161290322581,0.00989310500046958,0,10,7
-0.0955645161290322,0.00989310500046958,0,10,7
-0.101612903225806,0.00989310500046958,0,10,7
-0.107661290322581,0.00989310500046958,0,10,7
-0.113709677419355,0.00989310500046958,0,10,7
-0.119758064516129,0.00989310500046958,0,10,7
-0.125806451612903,0.00989310500046958,0,10,7
-0.131854838709677,0.00989310500046958,0,10,7
-0.137903225806452,0.00989310500046958,0,10,7
-0.143951612903226,0.00989310500046958,0,10,7
-0.15,0.00989310500046958,0,10,7
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-3,0.00989310500046958,0,0,0
-0.15,0.0197862100009401,5,0,0
-0.156048387096774,0.0197862100009401,5,0,0
-0.162096774193548,0.0197862100009401,5,0,0
-0.168145161290323,0.0197862100009401,5,0,0
-0.174193548387097,0.0197862100009401,5,0,0
-0.180241935483871,0.0197862100009401,5,0,0
-0.186290322580645,0.0197862100009401,5,0,0
-0.192338709677419,0.0197862100009401,5,0,0
-0.198387096774194,0.0197862100009401,5,0,0
-0.204435483870968,0.0197862100009401,5,0,0
-0.210483870967742,0.0197862100009401,0,10,7
-0.216532258064516,0.0197862100009401,0,10,7
-0.22258064516129,0.0197862100009401,0,10,7
-0.228629032258065,0.0197862100009401,0,10,7
-0.234677419354839,0.0197862100009401,0,10,7
-0.240725806451613,0.0197862100009401,0,10,7
-0.246774193548387,0.0197862100009401,0,10,7
-0.252822580645161,0.0197862100009401,0,10,7
-0.258870967741935,0.0197862100009401,0,10,7
-0.26491935483871,0.0197862100009401,0,10,7
-0.270967741935484,0.0197862100009401,0,10,7
-0.277016129032258,0.0197862100009401,0,10,7
-0.283064516129032,0.0197862100009401,0,10,7
-0.289112903225806,0.0197862100009401,0,10,7
-0.295161290322581,0.0197862100009401,0,10,7
-0.301209677419355,0.0197862100009401,0,10,7
-0.307258064516129,0.0197862100009401,0,10,7
-0.313306451612903,0.0197862100009401,0,10,7
-0.319354838709677,0.0197862100009401,0,10,7
-0.325403225806452,0.0197862100009401,0,10,7
-0.331451612903226,0.0197862100009401,0,10,7
-0.3375,0.0197862100009401,0,10,7
-0.343548387096774,0.0197862100009401,0,10,7
-0.349596774193548,0.0197862100009401,0,10,7
-0.355645161290323,0.0197862100009401,0,10,7
-0.361693548387097,0.0197862100009401,0,10,7
-0.367741935483871,0.0197862100009401,0,10,7
-0.373790322580645,0.0197862100009401,0,10,7
-0.379838709677419,0.0197862100009401,0,10,7
-0.385887096774194,0.0197862100009401,0,10,7
-0.391935483870968,0.0197862100009401,0,10,7
-0.397983870967742,0.0197862100009401,0,10,7
-0.404032258064516,0.0197862100009401,0,10,7
-0.41008064516129,0.0197862100009401,0,10,7
-0.416129032258065,0.0197862100009401,0,10,7
-0.422177419354839,0.0197862100009401,0,10,7
-0.428225806451613,0.0197862100009401,0,10,7
-0.434274193548387,0.0197862100009401,0,10,7
-0.440322580645161,0.0197862100009401,0,10,7
-0.446370967741936,0.0197862100009401,0,10,7
-0.45241935483871,0.0197862100009401,0,10,7
-0.458467741935484,0.0197862100009401,0,10,7
-0.464516129032258,0.0197862100009401,0,10,7
-0.470564516129032,0.0197862100009401,0,10,7
-0.476612903225806,0.0197862100009401,0,10,7
-0.482661290322581,0.0197862100009401,0,10,7
-0.488709677419355,0.0197862100009401,0,10,7
-0.494758064516129,0.0197862100009401,0,10,7
-0.500806451612903,0.0197862100009401,0,10,7
-0.506854838709677,0.0197862100009401,0,10,7
-0.512903225806452,0.0197862100009401,0,10,7
-0.518951612903226,0.0197862100009401,0,10,7
-0.525,0.0197862100009401,0,10,7
-0.531048387096774,0.0197862100009401,0,10,7
-0.537096774193548,0.0197862100009401,0,10,7
-0.543145161290323,0.0197862100009401,0,10,7
-0.549193548387097,0.0197862100009401,0,10,7
-0.555241935483871,0.0197862100009401,0,10,7
-0.561290322580645,0.0197862100009401,0,10,7
-0.567338709677419,0.0197862100009401,0,10,7
-0.573387096774194,0.0197862100009401,0,10,7
-0.579435483870968,0.0197862100009401,0,10,7
-0.585483870967742,0.0197862100009401,0,10,7
-0.591532258064516,0.0197862100009401,0,10,7
-0.59758064516129,0.0197862100009401,0,10,7
-0.603629032258065,0.0197862100009401,0,10,7
-0.609677419354839,0.0197862100009401,0,10,7
-0.615725806451613,0.0197862100009401,0,10,7
-0.621774193548387,0.0197862100009401,0,10,7
-0.627822580645161,0.0197862100009401,0,10,7
-0.633870967741936,0.0197862100009401,0,10,7
-0.63991935483871,0.0197862100009401,0,10,7
-0.645967741935484,0.0197862100009401,0,10,7
-0.652016129032258,0.0197862100009401,0,10,7
-0.658064516129032,0.0197862100009401,0,10,7
-0.664112903225807,0.0197862100009401,0,10,7
-0.670161290322581,0.0197862100009401,0,10,7
-0.676209677419355,0.0197862100009401,0,10,7
-0.682258064516129,0.0197862100009401,0,10,7
-0.688306451612903,0.0197862100009401,0,10,7
-0.694354838709677,0.0197862100009401,0,10,7
-0.700403225806452,0.0197862100009401,0,10,7
-0.706451612903226,0.0197862100009401,0,10,7
-0.7125,0.0197862100009401,0,10,7
-0.718548387096774,0.0197862100009401,0,10,7
-0.724596774193548,0.0197862100009401,0,10,7
-0.730645161290323,0.0197862100009401,0,10,7
-0.736693548387097,0.0197862100009401,0,10,7
-0.742741935483871,0.0197862100009401,0,10,7
-0.748790322580645,0.0197862100009401,0,10,7
-0.754838709677419,0.0197862100009401,0,10,7
-0.760887096774194,0.0197862100009401,0,10,7
-0.766935483870968,0.0197862100009401,0,10,7
-0.772983870967742,0.0197862100009401,0,10,7
-0.779032258064516,0.0197862100009401,0,10,7
-0.78508064516129,0.0197862100009401,0,10,7
-0.791129032258065,0.0197862100009401,0,10,7
-0.797177419354839,0.0197862100009401,0,10,7
-0.803225806451613,0.0197862100009401,0,10,7
-0.809274193548387,0.0197862100009401,0,10,7
-0.815322580645161,0.0197862100009401,0,10,7
-0.821370967741936,0.0197862100009401,0,10,7
-0.82741935483871,0.0197862100009401,0,10,7
-0.833467741935484,0.0197862100009401,0,10,7
-0.839516129032258,0.0197862100009401,0,10,7
-0.845564516129032,0.0197862100009401,0,10,7
-0.851612903225807,0.0197862100009401,0,10,7
-0.857661290322581,0.0197862100009401,0,10,7
-0.863709677419355,0.0197862100009401,0,10,7
-0.869758064516129,0.0197862100009401,0,10,7
-0.875806451612903,0.0197862100009401,0,10,7
-0.881854838709677,0.0197862100009401,0,10,7
-0.887903225806452,0.0197862100009401,0,10,7
-0.893951612903226,0.0197862100009401,0,10,7
-0.9,0.0197862100009401,0,10,7
-0.9,0.0197862100009401,0,10,7
-0.893975903614458,0.0197862100009401,0,10,7
-0.887951807228916,0.0197862100009401,0,10,7
-0.881927710843374,0.0197862100009401,0,10,7
